year,vcnaics4,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1978,4852,297,648,28796,28967,126,21.018,29,4.837,4982,2397,2585,8.275,17.199,5300,906,4394,3.128,18.297,-318,-1.098,34.398,18,18,229
1978,4853,6301,6364,78887,80636,1098,17.308,1058,16.677,18065,6692,11373,8.299,22.403,21333,9518,11815,11.804,26.456,-3268,-4.053,44.807,889,893,7129
1978,4854,3805,3957,87574,84195,379,9.563,391,9.866,16668,3737,12931,4.439,19.797,9972,4505,5467,5.351,11.844,6696,7.953,23.688,315,315,2297
1978,4855,355,378,6520,6621,99,27.731,57,15.966,1726,576,1150,8.700,26.069,1907,1478,429,22.323,28.802,-181,-2.734,52.137,41,41,873
1978,4859,854,893,17092,16574,140,15.686,139,15.574,3884,1152,2732,6.951,23.435,2749,1734,1015,10.462,16.587,1135,6.848,33.173,105,106,1043
1978,4861,73,288,11708,10550,51,18.647,22,8.044,4152,2367,1785,22.436,39.355,1738,559,1179,5.299,16.474,2414,22.882,32.948,D,D,D
1978,4862,198,910,48731,46058,112,12.771,46,5.245,8567,4179,4388,9.073,18.601,3307,1739,1568,3.776,7.180,5260,11.421,14.360,7,7,56
1978,4869,64,259,6927,6821,33,12.766,32,12.379,1363,536,827,7.859,19.984,1209,887,322,13.005,17.726,154,2.258,35.452,4,4,66
1978,4871,150,153,1746,1637,37,25.342,23,15.753,538,162,376,9.899,32.875,328,144,184,8.799,20.043,210,12.832,40.086,20,20,139
1978,4872,741,748,9863,9087,127,16.979,127,16.979,3215,635,2580,6.988,35.382,1608,658,950,7.242,17.697,1607,17.686,35.393,99,99,348
1978,4879,46,52,395,352,13,26.804,6,12.371,137,47,90,13.352,38.920,50,20,30,5.682,14.205,87,24.716,28.409,3,3,5
1978,4881,1879,2313,47614,47313,352,15.466,278,12.214,10378,3067,7311,6.482,21.935,9521,5706,3815,12.060,20.124,857,1.811,40.247,190,190,741
1978,4882,255,309,15517,15553,44,14.426,36,11.803,2169,571,1598,3.671,13.946,2241,500,1741,3.215,14.409,-72,-0.463,27.893,24,24,236
1978,4883,1865,2303,119576,106810,326,14.308,277,12.157,49596,21818,27778,20.427,46.434,24578,6753,17825,6.322,23.011,25018,23.423,46.022,185,185,1853
1978,4884,2216,2838,45637,44830,472,17.024,341,12.299,9250,2457,6793,5.481,20.634,7609,4021,3588,8.970,16.973,1641,3.661,33.946,217,222,2606
1978,4885,3368,5020,70765,67813,810,16.725,456,9.416,15733,4856,10877,7.161,23.201,9695,3527,6168,5.201,14.297,6038,8.904,28.594,239,246,1038
1978,4889,303,312,5151,4874,63,20.792,45,14.851,1554,487,1067,9.993,31.887,1034,266,768,5.458,21.217,520,10.670,42.434,33,33,164
1978,4921,1063,1495,51242,49670,312,21.188,267,18.132,9922,2329,7593,4.689,19.976,6946,1506,5440,3.032,13.984,2976,5.992,27.969,192,192,764
1978,4922,923,923,5287,5036,239,25.066,300,31.463,1825,792,1033,15.727,36.239,1328,877,451,17.415,26.370,497,9.869,52.740,267,267,796
1978,4931,5473,8580,373385,364013,830,9.787,632,7.452,68820,16837,51983,4.625,18.906,50209,11821,38388,3.247,13.793,18611,5.113,27.586,249,250,1568
1978,5111,12879,14286,564633,551343,1638,11.607,1291,9.148,65577,13485,52092,2.446,11.894,39320,14482,24838,2.627,7.132,26257,4.762,14.263,983,987,7583
1978,5112,2538,3139,53142,49522,1000,34.758,476,16.545,19234,8461,10773,17.085,38.839,12141,7152,4989,14.442,24.516,7093,14.323,49.033,233,235,1388
1978,5121,7895,13263,179749,180026,2112,15.865,2211,16.608,51384,19427,31957,10.791,28.543,51427,27261,24166,15.143,28.566,-43,-0.024,57.085,1112,1198,9856
1978,5122,971,973,7723,7425,272,30.273,123,13.689,2445,968,1477,13.037,32.929,1842,964,878,12.983,24.808,603,8.121,49.616,86,86,411
1978,5151,5169,6058,170970,163635,566,9.490,378,6.338,29185,9168,20017,5.603,17.835,14580,5406,9174,3.304,8.910,14605,8.925,17.820,275,280,3351
1978,5152,3,3,16,15,D,D,0,0.000,3,D,D,D,20.690,0,0,D,0.000,0.000,3,20.690,0.000,0,0,0
1978,5173,1877,14347,920704,898451,572,3.984,590,4.110,143236,10148,133088,1.130,15.943,97896,4779,93117,0.532,10.896,45340,5.046,21.792,88,89,1061
1978,5174,478,774,20748,19644,116,15.750,41,5.567,4216,1620,2596,8.247,21.462,2001,881,1120,4.485,10.186,2215,11.276,20.373,28,28,209
1978,5179,829,1883,55297,53278,238,13.070,114,6.260,11160,1931,9229,3.624,20.947,7142,1326,5816,2.489,13.405,4018,7.542,26.811,70,72,356
1978,5182,4500,5962,165957,158145,1141,19.783,752,13.039,42875,16555,26320,10.468,27.111,27289,13615,13674,8.609,17.256,15586,9.856,34.511,400,410,4365
1978,5191,1916,2296,25397,26154,262,11.736,135,6.047,4757,1277,3480,4.883,18.188,6125,4582,1543,17.519,23.419,-1368,-5.231,36.377,93,93,3667
1978,5211,20,50,23489,23807,0,0.000,0,0.000,1081,0,1081,0.000,4.541,1697,0,1697,0.000,7.128,-616,-2.588,9.082,0,0,0
1978,5221,20746,57514,1550563,1503863,3578,6.350,1246,2.211,218701,45267,173434,3.010,14.543,124985,20973,104012,1.395,8.311,93716,6.232,16.622,332,335,5585
1978,5222,24152,43737,322275,311059,3993,9.218,3151,7.274,69994,26104,43890,8.392,22.502,47465,19330,28135,6.214,15.259,22529,7.243,30.518,1251,1268,4803
1978,5223,2454,2718,30935,28690,643,25.211,308,12.076,8318,2976,5342,10.373,28.993,3836,2375,1461,8.278,13.371,4482,15.622,26.741,207,208,1228
1978,5231,3790,7226,152387,156391,1063,14.896,883,12.374,29710,7813,21897,4.996,18.997,37400,14502,22898,9.273,23.914,-7690,-4.917,37.995,383,446,4824
1978,5232,87,96,3907,3880,20,21.277,16,17.021,397,63,334,1.624,10.233,342,58,284,1.495,8.816,55,1.418,17.631,12,12,49
1978,5239,8292,8594,66676,64629,1763,21.091,1293,15.468,18031,6785,11246,10.498,27.899,13693,5356,8337,8.287,21.187,4338,6.712,42.374,1030,1031,3253
1978,5241,5911,27060,1141135,1113113,2190,8.086,2241,8.274,178550,40118,138432,3.604,16.041,121180,47392,73788,4.258,10.887,57370,5.154,21.773,258,264,2815
1978,5242,82266,86038,807627,770156,11858,14.190,6910,8.269,154392,38179,116213,4.957,20.047,79473,24526,54947,3.185,10.319,74919,9.728,20.638,5161,5170,14604
1978,5259,564,770,6770,6755,53,6.739,86,10.935,1250,243,1007,3.598,18.506,1191,428,763,6.337,17.633,59,0.873,35.265,49,49,253
1978,5311,104923,106773,491968,476886,15184,14.243,14856,13.935,128552,54745,73807,11.480,26.957,97700,51805,45895,10.863,20.487,30852,6.469,40.974,12203,12210,35502
1978,5312,28210,29060,152312,140549,6416,23.299,3371,12.241,50748,21350,29398,15.190,36.107,27084,10690,16394,7.606,19.270,23664,16.837,38.540,2581,2582,7107
1978,5313,18557,19105,161303,151413,4083,22.472,2211,12.169,47320,17494,29826,11.554,31.252,27409,11965,15444,7.902,18.102,19911,13.150,36.204,1580,1587,6505
1978,5321,5234,7853,76345,75210,1762,23.506,1048,13.981,24462,12400,12062,16.487,32.525,21932,8044,13888,10.695,29.161,2530,3.364,58.322,618,628,2440
1978,5322,7703,8913,77587,73105,1901,22.208,1195,13.960,23953,9617,14336,13.155,32.765,14843,6984,7859,9.553,20.304,9110,12.462,40.608,825,839,4322
1978,5323,1772,1918,14212,12952,398,22.007,179,9.898,4564,1747,2817,13.488,35.238,2060,923,1137,7.126,15.905,2504,19.333,31.810,115,116,473
1978,5324,3202,3505,38696,37520,681,20.271,390,11.609,9906,3310,6596,8.822,26.402,7542,3485,4057,9.288,20.101,2364,6.301,40.203,254,255,1934
1978,5331,836,962,12025,12245,188,20.215,124,13.333,3956,1470,2486,12.005,32.308,4465,1829,2636,14.937,36.465,-509,-4.157,64.617,84,84,310
1978,5411,95725,98457,473990,458803,13454,14.017,8502,8.858,109642,41918,67724,9.136,23.897,79905,48519,31386,10.575,17.416,29737,6.481,34.832,6159,6207,41119
1978,5412,37928,40574,280367,263082,7671,19.837,3863,9.990,70847,29257,41590,11.121,26.930,36147,17861,18286,6.789,13.740,34700,13.190,27.480,2685,2708,11059
1978,5413,35497,38927,489919,462349,7229,19.411,3860,10.365,124548,43255,81293,9.355,26.938,69374,25929,43445,5.608,15.005,55174,11.933,30.009,2522,2542,11129
1978,5414,8852,9085,67514,63506,2014,23.341,1101,12.760,19714,7857,11857,12.372,31.043,11754,5659,6095,8.911,18.509,7960,12.534,37.017,863,866,3669
1978,5415,1685,2071,22726,19284,1208,74.201,322,19.779,11211,6984,4227,36.217,58.138,4481,2754,1727,14.282,23.237,6730,34.900,46.475,203,206,1447
1978,5416,13714,14336,135632,130469,3266,23.577,2299,16.596,45103,16162,28941,12.388,34.570,34511,16562,17949,12.694,26.452,10592,8.118,52.903,1640,1651,9655
1978,5417,4402,5459,352868,342075,769,14.283,619,11.497,55329,19360,35969,5.660,16.175,33804,6885,26919,2.013,9.882,21525,6.292,19.764,373,375,1913
1978,5418,16996,18656,227243,219617,3146,17.288,2230,12.254,55435,19374,36061,8.822,25.242,40087,16626,23461,7.570,18.253,15348,6.989,36.506,1649,1653,9418
1978,5419,20974,22520,167384,156279,3588,16.493,2058,9.460,42940,13319,29621,8.523,27.477,20764,8805,11959,5.634,13.287,22176,14.190,26.573,1398,1543,6197
1978,5511,18993,36128,2428735,2362628,3944,11.034,3177,8.888,524500,138903,385597,5.879,22.200,391529,97797,293732,4.139,16.572,132971,5.628,33.144,400,431,4528
1978,5611,5108,5289,61291,57937,980,18.635,920,17.494,19569,6632,12937,11.447,33.776,12876,5862,7014,10.118,22.224,6693,11.552,44.448,663,667,3528
1978,5612,287,352,16373,16441,41,11.066,78,21.053,5102,833,4269,5.067,31.032,5308,3239,2069,19.701,32.285,-206,-1.253,62.064,28,33,558
1978,5613,8089,10467,457757,416997,2267,22.758,1256,12.609,176129,52932,123197,12.694,42.238,95780,24730,71050,5.931,22.969,80349,19.269,45.938,827,839,10259
1978,5614,13872,15652,164874,155701,2955,19.613,1784,11.841,43436,15621,27815,10.033,27.897,24843,9866,14977,6.337,15.956,18593,11.942,31.911,1318,1334,6096
1978,5615,12830,15163,109663,103214,2854,19.960,1125,7.868,28312,10961,17351,10.620,27.431,15275,5856,9419,5.674,14.799,13037,12.631,29.599,712,730,3370
1978,5616,8231,9836,301811,286808,2440,26.363,1279,13.819,86310,34749,51561,12.116,30.093,56135,22404,33731,7.812,19.572,30175,10.521,39.145,944,955,11773
1978,5617,43018,45393,587071,546554,10960,25.154,7317,16.793,193829,61577,132252,11.266,35.464,113462,44932,68530,8.221,20.760,80367,14.704,41.519,5712,5722,26836
1978,5619,8201,8829,106578,102633,2206,26.793,1015,12.328,30715,12799,17916,12.471,29.927,22530,7077,15453,6.895,21.952,8185,7.975,43.904,761,763,4680
1978,5621,5255,5386,94266,89084,818,15.476,617,11.673,20702,6217,14485,6.979,23.239,10365,4880,5485,5.478,11.635,10337,11.604,23.270,491,491,3349
1978,5622,1568,1895,31777,30123,273,14.753,184,9.943,7038,1876,5162,6.228,23.364,3755,1641,2114,5.448,12.466,3283,10.899,24.931,108,108,573
1978,5629,3439,3609,30463,28923,638,18.012,504,14.229,8786,2705,6081,9.352,30.377,5781,2684,3097,9.280,19.988,3005,10.390,39.975,377,377,1428
1978,6111,13058,13457,363326,351480,835,6.231,721,5.381,49854,7984,41870,2.272,14.184,26232,6158,20074,1.752,7.463,23622,6.721,14.927,564,565,3910
1978,6112,329,375,27268,26252,36,9.959,9,2.490,5361,321,5040,1.223,20.422,3239,967,2272,3.684,12.338,2122,8.083,24.677,4,4,773
1978,6113,1928,2160,731101,670423,113,5.239,107,4.961,168002,5565,162437,0.830,25.059,49474,18405,31069,2.745,7.380,118528,17.680,14.759,31,33,9814
1978,6114,1495,1681,24444,24353,327,20.024,231,14.146,6617,2305,4312,9.465,27.171,6388,4418,1970,18.142,26.231,229,0.940,52.462,152,158,3080
1978,6115,3859,4247,41869,47785,690,16.725,447,10.835,10790,3976,6814,8.321,22.580,22318,17768,4550,37.183,46.705,-11528,-24.125,45.161,322,323,16880
1978,6116,9255,9723,86771,84334,2309,24.824,1466,15.761,29673,12694,16979,15.052,35.185,25199,16180,9019,19.186,29.880,4474,5.305,59.760,1119,1135,14107
1978,6117,773,781,7458,7012,148,19.334,117,15.284,2084,609,1475,8.686,29.723,1144,420,724,5.990,16.316,940,13.407,32.632,74,74,238
1978,6211,139059,142916,747670,715671,15685,11.261,8433,6.054,156017,58230,97787,8.136,21.800,91969,29217,62752,4.082,12.851,64048,8.949,25.701,6535,6564,19721
1978,6212,80896,82058,319029,298057,6775,8.435,3302,4.111,72185,20739,51446,6.958,24.219,29857,9816,20041,3.293,10.017,42328,14.201,20.034,2457,2475,7251
1978,6213,26452,27297,80245,74145,4417,16.979,1851,7.115,24775,10985,13790,14.816,33.414,12016,6478,5538,8.737,16.206,12759,17.208,32.412,1316,1323,5308
1978,6214,3875,4824,76850,72454,879,18.985,491,10.605,20044,7151,12893,9.870,27.664,11426,4436,6990,6.123,15.770,8618,11.894,31.540,266,280,2476
1978,6215,3543,4446,56639,54834,633,14.537,450,10.334,11226,3821,7405,6.968,20.473,7742,3540,4202,6.456,14.119,3484,6.354,28.238,308,312,2286
1978,6216,2035,2606,73511,67548,530,21.523,243,9.868,21959,7722,14237,11.432,32.509,9965,4086,5879,6.049,14.753,11994,17.756,29.505,138,139,1862
1978,6219,1910,2169,40034,39501,417,19.900,270,12.885,11879,4668,7211,11.818,30.073,10765,5550,5215,14.050,27.253,1114,2.820,54.506,168,169,4476
1978,6221,4174,5004,2562685,2484415,166,3.330,128,2.568,233566,26816,206750,1.079,9.401,76270,27363,48907,1.101,3.070,157296,6.331,6.140,73,76,13333
1978,6222,321,385,77441,75609,43,11.622,13,3.514,7109,1143,5966,1.512,9.402,3504,971,2533,1.284,4.634,3605,4.768,9.269,5,5,239
1978,6223,159,195,43101,40723,23,12.202,10,5.305,5967,965,5002,2.370,14.653,1267,557,710,1.368,3.111,4700,11.542,6.223,7,7,297
1978,6231,8401,10911,782829,747612,1008,9.326,802,7.420,152083,54068,98015,7.232,20.343,82039,44750,37289,5.986,10.973,70044,9.369,21.947,526,551,28545
1978,6232,2658,3158,72626,66425,741,25.783,173,6.019,18646,8377,10269,12.611,28.071,6315,1902,4413,2.863,9.507,12331,18.564,19.014,94,96,1314
1978,6233,5969,6674,194841,189433,1073,16.533,705,10.863,42081,15045,27036,7.942,22.214,30594,19428,11166,10.256,16.150,11487,6.064,32.301,434,441,7893
1978,6239,2174,2561,61678,59329,406,16.595,177,7.235,12124,4288,7836,7.228,20.435,7365,2088,5277,3.519,12.414,4759,8.021,24.828,101,103,996
1978,6241,9567,13014,213076,193017,2287,18.443,1060,8.548,65747,17908,47839,9.278,34.063,25961,8128,17833,4.211,13.450,39786,20.613,26.900,432,440,3400
1978,6242,2710,3213,34632,33335,549,17.871,267,8.691,10418,3601,6817,10.802,31.252,7703,1917,5786,5.751,23.108,2715,8.145,46.216,106,106,503
1978,6243,2902,4187,200340,175657,873,21.993,438,11.034,78871,21241,57630,12.092,44.901,29240,10030,19210,5.710,16.646,49631,28.254,33.292,145,152,1876
1978,6244,21626,25050,208337,191943,4354,18.063,2463,10.218,63241,24918,38323,12.982,32.948,30769,12613,18156,6.571,16.030,32472,16.918,32.061,1632,1644,6488
1978,7111,4068,4110,51653,48723,898,22.258,747,18.515,17988,7742,10246,15.890,36.919,12266,4716,7550,9.679,25.175,5722,11.744,50.350,557,559,3080
1978,7112,2021,2111,53712,52760,449,21.581,388,18.649,13129,3150,9979,5.970,24.885,11251,4340,6911,8.226,21.325,1878,3.560,42.650,277,278,1137
1978,7113,1784,1821,24020,22911,408,23.169,288,16.354,7808,3387,4421,14.784,34.080,5629,2340,3289,10.214,24.570,2179,9.511,49.139,212,215,1553
1978,7114,902,914,9707,9306,235,26.996,148,17.002,3516,1936,1580,20.805,37.784,2685,1639,1046,17.613,28.854,831,8.930,57.708,103,103,679
1978,7115,3478,3501,26456,24267,1139,35.728,513,16.092,10933,5036,5897,20.752,45.053,6442,2779,3663,11.452,26.546,4491,18.507,53.093,345,346,1960
1978,7121,1715,1839,29406,27792,221,12.402,107,6.004,5998,1558,4440,5.606,21.582,2681,479,2202,1.724,9.647,3317,11.935,19.294,60,61,285
1978,7131,1420,1515,50022,45140,279,18.569,254,16.905,12959,5053,7906,11.194,28.709,3324,1264,2060,2.800,7.364,9635,21.345,14.728,207,207,843
1978,7132,618,628,15641,14453,125,20.627,81,13.366,3974,1049,2925,7.258,27.497,1557,655,902,4.532,10.773,2417,16.724,21.546,63,63,496
1978,7139,26894,28267,390326,369439,3915,14.156,2694,9.741,91921,31215,60706,8.449,24.881,50305,17610,32695,4.767,13.617,41616,11.265,27.233,2034,2042,12387
1978,7211,28988,32731,944158,901715,4873,14.947,4616,14.158,237977,99947,138030,11.084,26.392,153036,82742,70294,9.176,16.972,84941,9.420,33.943,3378,3415,50313
1978,7212,3265,3475,17626,16142,736,21.977,484,14.452,6267,2912,3355,18.040,38.824,3375,1403,1972,8.692,20.908,2892,17.916,41.816,321,322,922
1978,7213,5833,5888,29978,29698,393,6.550,617,10.283,5817,1076,4741,3.623,19.587,5138,2601,2537,8.758,17.301,679,2.286,34.602,454,454,1708
1978,7223,11895,14362,241508,230001,2747,19.366,2392,16.863,67953,34346,33607,14.933,29.545,44816,21243,23573,9.236,19.485,23137,10.060,38.970,1736,1742,13085
1978,7224,65130,65871,349138,338330,10390,15.611,11760,17.669,108188,52128,56060,15.407,31.977,86748,44000,42748,13.005,25.640,21440,6.337,51.280,9224,9232,34648
1978,7225,173005,219714,3635750,3420513,42559,19.785,33356,15.506,1093162,586822,506340,17.156,31.959,660157,332609,327548,9.724,19.300,433005,12.659,38.600,23121,23592,200043
1978,8111,81066,84258,401825,378008,15730,19.200,11065,13.506,116466,53279,63187,14.095,30.810,68455,33489,34966,8.859,18.109,48011,12.701,36.219,8479,8518,25351
1978,8112,10599,11619,61117,59220,1724,14.815,1760,15.124,13544,4986,8558,8.420,22.871,9695,5240,4455,8.848,16.371,3849,6.500,32.743,1391,1397,3420
1978,8113,16029,17114,126325,120695,2679,16.029,1877,11.231,30730,10100,20630,8.368,25.461,19285,8970,10315,7.432,15.978,11445,9.483,31.957,1445,1449,4712
1978,8114,20696,22307,135071,128775,3919,17.830,3264,14.850,31883,12344,19539,9.586,24.759,19189,9185,10004,7.133,14.901,12694,9.858,29.802,2477,2485,6424
1978,8121,82035,89020,396139,384021,13688,15.496,12312,13.938,102476,46310,56166,12.059,26.685,77883,38601,39282,10.052,20.281,24593,6.404,40.562,9578,9673,28242
1978,8122,17169,19387,108169,106807,1672,8.748,1122,5.871,17837,5834,12003,5.462,16.700,15257,4214,11043,3.945,14.285,2580,2.416,28.569,709,726,2129
1978,8123,33999,39458,334605,332345,4293,10.784,4996,12.550,61112,19258,41854,5.795,18.388,56701,24863,31838,7.481,17.061,4411,1.327,34.122,3641,3739,18015
1978,8129,10897,16471,161645,158679,3577,22.412,2555,16.009,47183,20505,26678,12.922,29.735,40223,16361,23862,10.311,25.349,6960,4.386,50.697,1231,1270,5982
1978,8131,67435,67597,586773,546166,5085,7.692,2103,3.181,127025,19022,108003,3.483,23.258,45929,7991,37938,1.463,8.409,81096,14.848,16.819,1130,1130,3147
1978,8132,6497,7204,114528,106241,1035,14.878,540,7.763,36861,10383,26478,9.773,34.696,20195,4968,15227,4.676,19.009,16666,15.687,38.017,295,303,1806
1978,8133,5926,6847,91825,85518,1224,18.623,675,10.270,29161,8628,20533,10.089,34.099,16488,5421,11067,6.339,19.280,12673,14.819,38.561,340,350,2879
1978,8134,26611,27704,232117,218595,2139,7.814,1479,5.403,52275,9914,42361,4.535,23.914,25026,5095,19931,2.331,11.449,27249,12.466,22.897,947,948,2927
1978,8139,52844,54843,414595,395549,5514,10.259,3324,6.184,97124,20594,76530,5.206,24.554,59367,15122,44245,3.823,15.009,37757,9.545,30.018,2120,2130,9258
1979,1131,203,210,2773,2950,35,16.746,33,15.789,480,161,319,5.459,16.274,849,195,654,6.611,28.785,-369,-12.511,32.548,28,28,158
1979,1132,95,110,1658,1710,18,16.822,12,11.215,434,98,336,5.733,25.388,534,142,392,8.307,31.237,-100,-5.850,50.775,10,10,139
1979,1133,11702,11826,101733,100921,2127,17.997,2112,17.870,24373,9290,15083,9.205,24.151,22759,9396,13363,9.310,22.551,1614,1.599,45.103,1539,1540,6552
1979,1141,1471,1513,10910,10428,296,19.480,309,20.336,4461,1442,3019,13.829,42.781,3476,1293,2183,12.400,33.335,985,9.446,66.670,224,224,895
1979,1142,142,142,600,652,28,19.178,36,24.658,175,88,87,13.507,26.861,268,76,192,11.665,41.136,-93,-14.275,53.722,26,26,52
1979,1151,4073,4444,49171,51551,644,14.260,788,17.449,14377,5795,8582,11.241,27.889,19273,7683,11590,14.904,37.387,-4896,-9.497,55.778,511,554,4732
1979,1152,1679,1701,9732,9734,299,17.856,246,14.691,2381,1007,1374,10.345,24.461,2392,1073,1319,11.023,24.574,-11,-0.113,48.921,191,191,791
1979,1153,672,687,9317,8604,165,24.943,114,17.234,3393,1556,1837,18.085,39.435,2027,749,1278,8.705,23.559,1366,15.876,47.118,89,89,592
1979,2111,5634,7418,128743,124008,1047,14.505,647,8.964,24636,6824,17812,5.503,19.866,15384,5642,9742,4.550,12.406,9252,7.461,24.811,349,353,2112
1979,2121,3109,3881,245942,216549,822,21.227,805,20.788,88896,15198,73698,7.018,41.051,30230,14268,15962,6.589,13.960,58666,27.091,27.920,556,558,6153
1979,2122,460,641,79847,78747,96,14.815,110,16.975,11396,2216,9180,2.814,14.472,9157,2950,6207,3.746,11.628,2239,2.843,23.257,65,65,344
1979,2123,3667,5166,117401,112313,496,9.625,470,9.121,22488,6109,16379,5.439,20.023,12345,4530,7815,4.033,10.992,10143,9.031,21.983,234,239,1718
1979,2131,7314,8485,247775,233658,1729,21.189,1079,13.223,71336,23313,48023,9.977,30.530,42526,18216,24310,7.796,18.200,28810,12.330,36.400,665,670,8774
1979,2211,1516,5515,515913,505598,249,4.526,223,4.053,48420,16912,31508,3.345,9.577,28075,4791,23284,0.948,5.553,20345,4.024,11.106,26,26,140
1979,2212,531,2307,133265,132425,111,4.847,77,3.362,9006,2999,6007,2.265,6.801,7433,1783,5650,1.346,5.613,1573,1.188,11.226,23,23,258
1979,2213,3998,4309,34558,33988,429,10.173,245,5.810,5106,1676,3430,4.931,15.023,3981,1491,2490,4.387,11.713,1125,3.310,23.426,164,164,499
1979,2361,109200,109543,658867,628520,26887,25.324,20146,18.975,247921,109190,138731,17.373,39.445,187692,80688,107004,12.838,29.863,60229,9.583,59.725,15793,15793,62438
1979,2362,34615,35178,667339,626919,6162,18.032,4151,12.147,202823,40556,162267,6.469,32.352,122353,28946,93407,4.617,19.517,80470,12.836,39.033,3124,3124,21811
1979,2371,13523,13824,329410,322103,1648,12.043,1369,10.004,79704,13779,65925,4.278,24.745,64340,14311,50029,4.443,19.975,15364,4.770,39.950,1056,1056,7942
